Jan-22,Feb-22,Mar-22,Apr-22
52.59,53.78,63.54,63.54
0.00,0.00,0.00,0.00
-18.83,-18.83,-18.83,-18.83
8.25,100.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
36.33,47.63,43.78,47.27
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,4.55,4.55,4.55
14.51,11.05,17.65,7.22
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
20.44,20.44,20.44,20.44
-59.86,0.00,0.00,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
100.00,42.60,-282.67,42.60
45.95,45.95,45.95,49.36
0.00,0.00,0.00,37.74
0.00,0.00,47.32,32.34
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
54.43,50.32,40.73,36.13
0.00,0.00,0.00,0.00
34.03,19.16,9.71,20.30
27.18,27.18,28.84,23.08
24.73,19.09,0.00,0.00
100.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
42.74,0.00,0.00,0.00
45.70,46.09,38.49,44.39
29.81,37.37,39.37,46.12
0.00,0.00,0.00,0.00
31.67,31.67,29.82,31.49
0.00,0.00,0.00,0.00
0.00,0.00,100.00,0.00
11.82,0.00,0.00,0.00
100.00,0.00,0.00,0.00
17.61,17.61,17.61,17.61
-372.81,21.20,21.20,21.20
21.55,48.86,0.00,0.00
0.00,0.00,100.00,0.00
28.23,0.00,0.00,0.00
0.00,0.00,0.00,0.00
14.09,13.18,17.73,6.29
0.00,0.00,0.00,0.00
23.83,0.00,100.00,0.00
33.60,0.00,100.00,0.00
1.92,25.43,-21.03,-9.50
0.00,0.00,0.00,0.00
14.85,14.85,14.85,0.00
-41.29,-41.29,-41.29,0.00
-31.09,100.00,0.00,0.00
0.00,100.00,0.00,0.00
3.60,3.60,3.60,0.00
18.72,3.24,0.02,0.00
0.00,0.00,0.00,0.00
0.00,0.00,0.00,0.00
7.64,7.64,7.64,7.64
7.40,7.40,7.40,0.00
5.97,5.97,5.97,0.00
5.97,5.97,5.97,5.97
100.00,-135.23,100.00,0.00
0.00,-10.31,0.00,0.00
0.00,0.00,0.00,0.00
